sale_id,sale_time,table_id,customer_id,item_id,quantity,unit_price,total_amount,bartender_id,waiter_id,tip_amount
SALE01414,2026-06-17 01:02:00,TBL029,CUS031,ITEM045,1,605,605,EMP001,EMP019,45.12
SALE01415,2026-06-17 00:11:00,TBL029,CUS001,ITEM006,2,97,194,EMP005,EMP007,0.0
SALE01416,2026-06-17 00:38:00,TBL029,CUS035,ITEM040,1,426,426,EMP004,EMP016,34.75
SALE01417,2026-06-16 23:28:00,TBL029,CUS047,ITEM060,2,48,96,EMP003,EMP008,11.11
SALE01418,2026-06-17 00:43:00,TBL029,CUS042,ITEM049,1,69,69,EMP006,EMP007,0.0
SALE01419,2026-06-17 00:35:00,TBL029,CUS037,ITEM009,3,125,375,EMP006,EMP008,27.79
SALE01420,2026-06-17 00:07:00,TBL030,CUS317,ITEM003,3,162,486,EMP003,EMP020,29.21
SALE01421,2026-06-16 23:07:00,TBL030,CUS317,ITEM008,1,157,157,EMP002,EMP011,15.09
SALE01422,2026-06-17 01:59:00,TBL030,CUS317,ITEM058,2,50,100,EMP002,EMP013,0.0
SALE01423,2026-06-17 02:05:00,TBL030,CUS317,ITEM044,1,809,809,EMP006,EMP016,60.3
SALE01424,2026-06-17 00:35:00,TBL030,CUS317,ITEM052,1,721,721,EMP005,EMP012,0.0
SALE01425,2026-06-16 23:37:00,TBL030,CUS317,ITEM054,1,1347,1347,EMP004,EMP017,154.99
SALE01426,2026-06-17 00:12:00,TBL030,CUS317,ITEM053,1,1105,1105,EMP002,EMP012,152.18
SALE01427,2026-06-16 22:06:00,TBL030,CUS317,ITEM041,2,1127,2254,EMP006,EMP009,0.0
SALE01428,2026-06-16 23:03:00,TBL030,CUS317,ITEM031,2,51,102,EMP002,EMP015,15.27
SALE01429,2026-06-16 23:31:00,TBL030,CUS317,ITEM027,1,294,294,EMP003,EMP009,25.8
SALE01430,2026-06-16 22:24:00,TBL030,CUS317,ITEM005,3,72,216,EMP001,EMP008,25.85
SALE01431,2026-06-15 21:47:00,TBL001,CUS166,ITEM059,3,52,156,EMP004,EMP010,10.03
SALE01432,2026-06-15 22:35:00,TBL001,CUS166,ITEM032,1,79,79,EMP001,EMP011,9.29
SALE01433,2026-06-15 22:10:00,TBL001,CUS166,ITEM047,3,140,420,EMP002,EMP007,45.16
SALE01434,2026-06-15 22:54:00,TBL001,CUS166,ITEM037,2,62,124,EMP005,EMP017,0.0
SALE01435,2026-06-15 23:50:00,TBL001,CUS027,ITEM012,3,95,285,EMP005,EMP015,21.93
SALE01436,2026-06-15 23:45:00,TBL001,CUS027,ITEM023,1,244,244,EMP003,EMP015,0.0
SALE01437,2026-06-15 23:40:00,TBL001,CUS027,ITEM037,1,62,62,EMP001,EMP017,0.0
SALE01438,2026-06-16 00:04:00,TBL001,CUS027,ITEM049,1,69,69,EMP003,EMP019,0.0
SALE01439,2026-06-16 00:06:00,TBL002,CUS196,ITEM020,1,73,73,EMP001,EMP015,7.65
SALE01440,2026-06-15 23:29:00,TBL002,CUS196,ITEM023,3,244,732,EMP002,EMP013,71.36
SALE01441,2026-06-15 23:01:00,TBL002,CUS196,ITEM017,1,78,78,EMP005,EMP007,4.78
SALE01442,2026-06-16 00:21:00,TBL002,CUS196,ITEM013,3,81,243,EMP004,EMP007,15.25
SALE01443,2026-06-15 23:18:00,TBL003,CUS477,ITEM002,1,103,103,EMP006,EMP016,0.0
SALE01444,2026-06-15 23:23:00,TBL003,CUS477,ITEM050,1,80,80,EMP002,EMP020,4.6
SALE01445,2026-06-15 23:09:00,TBL003,CUS477,ITEM056,2,18,36,EMP002,EMP019,5.23
SALE01446,2026-06-15 23:24:00,TBL003,CUS477,ITEM049,2,69,138,EMP003,EMP020,0.0
SALE01447,2026-06-15 23:31:00,TBL003,CUS477,ITEM012,1,95,95,EMP003,EMP019,7.5
SALE01448,2026-06-15 23:26:00,TBL003,CUS477,ITEM058,3,50,150,EMP001,EMP008,16.83
SALE01449,2026-06-15 23:06:00,TBL003,CUS477,ITEM020,2,73,146,EMP006,EMP013,14.23
SALE01450,2026-06-15 22:34:00,TBL003,CUS477,ITEM011,1,122,122,EMP001,EMP007,15.61
SALE01451,2026-06-15 22:09:00,TBL004,CUS066,ITEM024,1,165,165,EMP005,EMP007,15.92
SALE01452,2026-06-15 21:31:00,TBL004,CUS066,ITEM002,1,103,103,EMP002,EMP012,0.0
SALE01453,2026-06-15 21:27:00,TBL004,CUS066,ITEM001,1,149,149,EMP005,EMP014,18.66
SALE01454,2026-06-15 21:13:00,TBL004,CUS066,ITEM034,1,75,75,EMP002,EMP015,0.0
SALE01455,2026-06-15 21:49:00,TBL004,CUS066,ITEM038,2,73,146,EMP004,EMP009,7.66
SALE01456,2026-06-15 23:44:00,TBL004,CUS425,ITEM018,3,147,441,EMP004,EMP008,46.18
SALE01457,2026-06-16 00:28:00,TBL004,CUS425,ITEM005,2,72,144,EMP003,EMP011,7.97
SALE01458,2026-06-15 23:46:00,TBL004,CUS425,ITEM015,2,101,202,EMP002,EMP012,23.19
SALE01459,2026-06-16 00:45:00,TBL004,CUS425,ITEM022,1,252,252,EMP003,EMP019,36.65
SALE01460,2026-06-16 00:04:00,TBL004,CUS425,ITEM059,3,52,156,EMP003,EMP018,0.0
SALE01461,2026-06-15 23:32:00,TBL004,CUS425,ITEM036,1,47,47,EMP002,EMP017,5.37
SALE01462,2026-06-16 00:30:00,TBL004,CUS425,ITEM007,1,139,139,EMP004,EMP008,0.0
SALE01463,2026-06-15 23:16:00,TBL005,CUS034,ITEM023,1,244,244,EMP001,EMP008,14.89
SALE01464,2026-06-15 23:24:00,TBL005,CUS046,ITEM006,1,97,97,EMP004,EMP019,0.0
SALE01465,2026-06-16 00:11:00,TBL005,CUS032,ITEM048,2,62,124,EMP004,EMP019,0.0
SALE01466,2026-06-15 23:07:00,TBL005,CUS016,ITEM009,1,125,125,EMP001,EMP015,10.15
SALE01467,2026-06-15 23:26:00,TBL005,CUS018,ITEM015,2,101,202,EMP001,EMP016,10.76
SALE01468,2026-06-15 23:38:00,TBL005,CUS048,ITEM050,1,80,80,EMP001,EMP007,9.9
SALE01469,2026-06-15 22:01:00,TBL006,CUS050,ITEM013,2,81,162,EMP006,EMP009,0.0
SALE01470,2026-06-15 21:47:00,TBL006,CUS032,ITEM015,2,101,202,EMP004,EMP011,29.3
SALE01471,2026-06-15 21:41:00,TBL006,,ITEM015,3,101,303,EMP003,EMP011,19.64
SALE01472,2026-06-15 21:46:00,TBL006,CUS021,ITEM011,1,122,122,EMP006,EMP018,6.28
SALE01473,2026-06-15 21:16:00,TBL006,CUS018,ITEM014,1,113,113,EMP001,EMP015,8.46
SALE01474,2026-06-15 21:22:00,TBL006,CUS049,ITEM027,2,294,588,EMP005,EMP007,60.04
SALE01475,2026-06-15 21:40:00,TBL006,CUS005,ITEM006,1,97,97,EMP001,EMP007,13.15
SALE01476,2026-06-15 21:23:00,TBL006,CUS037,ITEM057,1,22,22,EMP006,EMP014,2.1
SALE01477,2026-06-16 00:31:00,TBL006,CUS046,ITEM050,3,80,240,EMP005,EMP007,25.0
SALE01478,2026-06-16 00:50:00,TBL006,CUS015,ITEM048,1,62,62,EMP005,EMP013,4.7
SALE01479,2026-06-16 00:15:00,TBL006,CUS015,ITEM002,3,103,309,EMP005,EMP011,0.0
SALE01480,2026-06-15 23:57:00,TBL006,CUS005,ITEM007,3,139,417,EMP001,EMP008,24.4
SALE01481,2026-06-15 23:26:00,TBL006,CUS001,ITEM059,1,52,52,EMP003,EMP019,4.75
SALE01482,2026-06-15 23:18:00,TBL007,CUS146,ITEM050,3,80,240,EMP005,EMP018,21.71
SALE01483,2026-06-15 23:08:00,TBL007,CUS146,ITEM004,1,137,137,EMP003,EMP017,0.0
SALE01484,2026-06-15 22:19:00,TBL007,CUS146,ITEM048,1,62,62,EMP002,EMP017,5.87
SALE01485,2026-06-15 23:25:00,TBL007,CUS146,ITEM019,1,141,141,EMP002,EMP007,14.11
SALE01486,2026-06-15 23:08:00,TBL007,CUS146,ITEM017,3,78,234,EMP004,EMP010,0.0
SALE01487,2026-06-15 23:14:00,TBL007,CUS146,ITEM013,2,81,162,EMP003,EMP014,12.87
SALE01488,2026-06-16 00:42:00,TBL007,CUS020,ITEM022,1,252,252,EMP004,EMP008,32.41
SALE01489,2026-06-16 00:05:00,TBL007,CUS014,ITEM002,2,103,206,EMP001,EMP007,22.69
SALE01490,2026-06-15 23:25:00,TBL007,CUS005,ITEM032,2,79,158,EMP002,EMP015,10.16
SALE01491,2026-06-15 23:31:00,TBL007,CUS040,ITEM012,1,95,95,EMP005,EMP018,0.0
SALE01492,2026-06-16 00:38:00,TBL007,,ITEM023,1,244,244,EMP003,EMP015,0.0
SALE01493,2026-06-15 21:48:00,TBL008,CUS349,ITEM032,2,79,158,EMP003,EMP013,0.0
SALE01494,2026-06-15 21:33:00,TBL008,CUS349,ITEM020,3,73,219,EMP004,EMP013,0.0
SALE01495,2026-06-15 21:18:00,TBL008,CUS349,ITEM020,2,73,146,EMP001,EMP016,10.75
SALE01496,2026-06-15 21:54:00,TBL008,CUS349,ITEM057,1,22,22,EMP004,EMP020,1.62
SALE01497,2026-06-15 22:07:00,TBL008,CUS349,ITEM031,1,51,51,EMP005,EMP009,4.17
SALE01498,2026-06-15 22:40:00,TBL008,CUS349,ITEM060,1,48,48,EMP002,EMP013,2.42
SALE01499,2026-06-15 21:59:00,TBL008,CUS349,ITEM031,3,51,153,EMP006,EMP019,9.99
SALE01500,2026-06-16 00:38:00,TBL008,CUS042,ITEM005,3,72,216,EMP004,EMP020,21.83
SALE01501,2026-06-15 23:10:00,TBL008,CUS042,ITEM056,2,18,36,EMP006,EMP009,4.1
SALE01502,2026-06-15 22:58:00,TBL008,CUS042,ITEM003,2,162,324,EMP005,EMP011,31.86
SALE01503,2026-06-15 23:34:00,TBL008,CUS042,ITEM010,1,165,165,EMP002,EMP011,20.23
SALE01504,2026-06-15 23:14:00,TBL008,CUS042,ITEM025,3,94,282,EMP002,EMP008,32.07
SALE01505,2026-06-15 22:48:00,TBL009,CUS042,ITEM023,1,244,244,EMP002,EMP007,0.0
SALE01506,2026-06-15 22:54:00,TBL009,CUS039,ITEM019,3,141,423,EMP001,EMP008,0.0
SALE01507,2026-06-15 22:46:00,TBL009,CUS027,ITEM013,3,81,243,EMP002,EMP014,32.98
SALE01508,2026-06-15 22:55:00,TBL009,CUS032,ITEM015,2,101,202,EMP003,EMP015,0.0
SALE01509,2026-06-15 21:11:00,TBL010,CUS309,ITEM018,1,147,147,EMP002,EMP020,17.76
SALE01510,2026-06-15 21:27:00,TBL010,CUS309,ITEM056,3,18,54,EMP001,EMP020,0.0
SALE01511,2026-06-15 21:55:00,TBL010,CUS309,ITEM007,3,139,417,EMP005,EMP013,23.29
SALE01512,2026-06-15 21:35:00,TBL010,CUS309,ITEM013,1,81,81,EMP005,EMP016,11.81
SALE01513,2026-06-15 21:13:00,TBL010,CUS309,ITEM018,1,147,147,EMP003,EMP014,0.0
SALE01514,2026-06-15 21:52:00,TBL010,CUS309,ITEM037,3,62,186,EMP004,EMP019,0.0
SALE01515,2026-06-15 22:09:00,TBL010,CUS048,ITEM007,3,139,417,EMP003,EMP017,0.0
SALE01516,2026-06-15 22:41:00,TBL010,CUS029,ITEM038,2,73,146,EMP003,EMP020,0.0
SALE01517,2026-06-15 22:40:00,TBL010,CUS014,ITEM022,2,252,504,EMP001,EMP008,47.25
SALE01518,2026-06-15 22:30:00,TBL010,CUS028,ITEM011,3,122,366,EMP002,EMP015,50.04
SALE01519,2026-06-15 23:32:00,TBL010,CUS222,ITEM007,2,139,278,EMP001,EMP019,41.03
SALE01520,2026-06-15 23:37:00,TBL010,CUS222,ITEM013,3,81,243,EMP006,EMP013,24.07
SALE01521,2026-06-15 23:14:00,TBL010,CUS222,ITEM013,2,81,162,EMP001,EMP014,0.0
SALE01522,2026-06-15 23:18:00,TBL010,CUS222,ITEM007,1,139,139,EMP005,EMP007,0.0
SALE01523,2026-06-16 00:08:00,TBL011,CUS138,ITEM023,2,244,488,EMP001,EMP007,36.94
SALE01524,2026-06-15 23:50:00,TBL011,CUS138,ITEM013,1,81,81,EMP002,EMP009,0.0
SALE01525,2026-06-15 23:37:00,TBL011,CUS138,ITEM046,2,199,398,EMP005,EMP012,0.0
SALE01526,2026-06-15 23:56:00,TBL011,CUS138,ITEM043,1,1237,1237,EMP006,EMP017,115.9
SALE01527,2026-06-15 23:33:00,TBL011,CUS138,ITEM016,3,126,378,EMP006,EMP018,0.0
SALE01528,2026-06-15 23:14:00,TBL011,CUS138,ITEM006,2,97,194,EMP004,EMP011,0.0
SALE01529,2026-06-15 22:55:00,TBL011,CUS138,ITEM001,2,149,298,EMP002,EMP012,42.94
SALE01530,2026-06-15 22:40:00,TBL011,CUS138,ITEM034,2,75,150,EMP003,EMP020,18.72
SALE01531,2026-06-15 23:37:00,TBL011,CUS138,ITEM045,1,605,605,EMP005,EMP008,30.87
SALE01532,2026-06-15 22:19:00,TBL011,CUS138,ITEM048,2,62,124,EMP001,EMP012,0.0
SALE01533,2026-06-15 23:46:00,TBL011,CUS138,ITEM030,1,2572,2572,EMP006,EMP015,0.0
SALE01534,2026-06-15 23:24:00,TBL011,CUS138,ITEM015,3,101,303,EMP002,EMP011,17.98
SALE01535,2026-06-16 00:14:00,TBL011,CUS138,ITEM010,2,165,330,EMP004,EMP020,0.0
SALE01536,2026-06-15 23:09:00,TBL011,CUS138,ITEM048,1,62,62,EMP004,EMP014,3.71
SALE01537,2026-06-15 23:46:00,TBL012,CUS499,ITEM004,3,137,411,EMP004,EMP019,47.36
SALE01538,2026-06-15 22:45:00,TBL012,CUS499,ITEM042,2,737,1474,EMP002,EMP008,118.94
SALE01539,2026-06-15 23:45:00,TBL012,CUS499,ITEM002,1,103,103,EMP001,EMP020,13.87
SALE01540,2026-06-16 00:12:00,TBL012,CUS499,ITEM043,2,1237,2474,EMP002,EMP012,309.68
SALE01541,2026-06-15 23:16:00,TBL013,CUS465,ITEM003,2,162,324,EMP002,EMP007,45.11
SALE01542,2026-06-15 22:07:00,TBL013,CUS465,ITEM010,2,165,330,EMP003,EMP010,0.0
SALE01543,2026-06-15 23:08:00,TBL013,CUS465,ITEM026,2,331,662,EMP003,EMP016,92.22
SALE01544,2026-06-15 23:42:00,TBL013,CUS465,ITEM033,1,54,54,EMP006,EMP007,0.0
SALE01545,2026-06-15 23:46:00,TBL013,CUS465,ITEM060,3,48,144,EMP006,EMP010,17.19
SALE01546,2026-06-15 23:22:00,TBL013,CUS465,ITEM050,1,80,80,EMP001,EMP017,10.67
SALE01547,2026-06-15 23:47:00,TBL013,CUS465,ITEM031,1,51,51,EMP001,EMP012,4.84
SALE01548,2026-06-15 23:43:00,TBL013,CUS465,ITEM050,1,80,80,EMP006,EMP018,7.6
SALE01549,2026-06-15 23:21:00,TBL013,CUS465,ITEM033,2,54,108,EMP003,EMP011,14.59
SALE01550,2026-06-15 23:33:00,TBL013,CUS465,ITEM056,1,18,18,EMP003,EMP009,0.0
SALE01551,2026-06-15 21:48:00,TBL013,CUS465,ITEM056,2,18,36,EMP004,EMP018,2.01
SALE01552,2026-06-15 23:09:00,TBL014,CUS025,ITEM044,2,809,1618,EMP002,EMP016,0.0
SALE01553,2026-06-15 22:06:00,TBL014,CUS025,ITEM019,2,141,282,EMP005,EMP015,24.67
SALE01554,2026-06-15 23:05:00,TBL014,CUS025,ITEM054,1,1347,1347,EMP002,EMP007,0.0
SALE01555,2026-06-15 23:08:00,TBL014,CUS025,ITEM037,3,62,186,EMP002,EMP017,18.52
SALE01556,2026-06-15 23:06:00,TBL014,CUS025,ITEM003,2,162,324,EMP002,EMP013,0.0
SALE01557,2026-06-15 23:07:00,TBL014,CUS025,ITEM059,2,52,104,EMP001,EMP020,0.0
SALE01558,2026-06-15 23:07:00,TBL014,CUS025,ITEM018,2,147,294,EMP005,EMP007,42.86
SALE01559,2026-06-15 23:05:00,TBL014,CUS025,ITEM046,1,199,199,EMP004,EMP009,11.68
SALE01560,2026-06-16 01:24:00,TBL014,CUS292,ITEM004,2,137,274,EMP004,EMP007,25.49
SALE01561,2026-06-15 23:21:00,TBL014,CUS292,ITEM026,3,331,993,EMP004,EMP020,113.65
SALE01562,2026-06-16 00:19:00,TBL014,CUS292,ITEM014,3,113,339,EMP006,EMP017,17.74
SALE01563,2026-06-15 23:00:00,TBL014,CUS292,ITEM033,2,54,108,EMP004,EMP018,9.32
SALE01564,2026-06-16 00:09:00,TBL014,CUS292,ITEM056,1,18,18,EMP001,EMP017,0.0
SALE01565,2026-06-16 00:38:00,TBL014,CUS292,ITEM039,1,744,744,EMP001,EMP012,0.0
SALE01566,2026-06-16 00:11:00,TBL014,CUS292,ITEM057,1,22,22,EMP003,EMP015,1.18
SALE01567,2026-06-15 23:24:00,TBL014,CUS292,ITEM058,1,50,50,EMP002,EMP010,7.29
SALE01568,2026-06-15 23:47:00,TBL014,CUS292,ITEM005,1,72,72,EMP006,EMP019,9.75
SALE01569,2026-06-16 00:12:00,TBL014,CUS292,ITEM046,1,199,199,EMP003,EMP019,0.0
SALE01570,2026-06-16 00:44:00,TBL014,CUS292,ITEM015,2,101,202,EMP005,EMP019,24.14
SALE01571,2026-06-15 23:20:00,TBL014,CUS292,ITEM013,1,81,81,EMP003,EMP020,11.5
SALE01572,2026-06-15 23:06:00,TBL014,CUS292,ITEM009,1,125,125,EMP003,EMP016,0.0
SALE01573,2026-06-16 00:40:00,TBL014,CUS292,ITEM042,1,737,737,EMP003,EMP019,48.77
SALE01574,2026-06-15 23:34:00,TBL014,CUS292,ITEM056,3,18,54,EMP001,EMP008,7.92
SALE01575,2026-06-16 00:15:00,TBL014,CUS292,ITEM005,2,72,144,EMP003,EMP011,20.25
SALE01576,2026-06-16 00:54:00,TBL015,CUS092,ITEM050,2,80,160,EMP002,EMP014,23.78
SALE01577,2026-06-16 00:29:00,TBL015,CUS092,ITEM039,2,744,1488,EMP002,EMP008,108.94
SALE01578,2026-06-15 23:19:00,TBL015,CUS092,ITEM028,2,343,686,EMP006,EMP020,97.26
SALE01579,2026-06-16 01:08:00,TBL015,CUS092,ITEM007,1,139,139,EMP004,EMP008,17.6
SALE01580,2026-06-15 23:53:00,TBL016,CUS344,ITEM007,2,139,278,EMP001,EMP015,0.0
SALE01581,2026-06-15 22:06:00,TBL016,CUS344,ITEM038,2,73,146,EMP004,EMP016,0.0
SALE01582,2026-06-15 21:39:00,TBL016,CUS344,ITEM048,2,62,124,EMP001,EMP015,14.98
SALE01583,2026-06-15 23:18:00,TBL016,CUS344,ITEM052,1,721,721,EMP001,EMP016,102.94
SALE01584,2026-06-15 23:27:00,TBL016,CUS344,ITEM054,2,1347,2694,EMP004,EMP017,289.49
SALE01585,2026-06-15 23:30:00,TBL016,CUS344,ITEM057,1,22,22,EMP005,EMP015,1.31
SALE01586,2026-06-15 23:45:00,TBL016,CUS344,ITEM004,1,137,137,EMP005,EMP017,12.79
SALE01587,2026-06-15 23:15:00,TBL016,CUS344,ITEM045,1,605,605,EMP002,EMP020,0.0
SALE01588,2026-06-15 23:02:00,TBL016,CUS344,ITEM050,2,80,160,EMP002,EMP013,0.0
SALE01589,2026-06-15 23:42:00,TBL016,CUS344,ITEM045,2,605,1210,EMP005,EMP019,97.42
SALE01590,2026-06-15 22:35:00,TBL016,CUS344,ITEM050,3,80,240,EMP001,EMP019,16.05
SALE01591,2026-06-15 23:06:00,TBL017,CUS223,ITEM056,2,18,36,EMP005,EMP009,4.66
SALE01592,2026-06-15 22:53:00,TBL017,CUS223,ITEM026,1,331,331,EMP004,EMP009,22.8
SALE01593,2026-06-15 22:26:00,TBL017,CUS223,ITEM057,1,22,22,EMP002,EMP019,3.13
SALE01594,2026-06-15 23:50:00,TBL017,CUS223,ITEM046,1,199,199,EMP001,EMP016,0.0
SALE01595,2026-06-15 23:08:00,TBL017,CUS223,ITEM011,3,122,366,EMP004,EMP013,51.92
SALE01596,2026-06-15 23:11:00,TBL017,CUS223,ITEM053,1,1105,1105,EMP001,EMP014,0.0
SALE01597,2026-06-15 23:04:00,TBL017,CUS223,ITEM002,3,103,309,EMP001,EMP018,0.0
SALE01598,2026-06-15 23:23:00,TBL017,CUS223,ITEM016,2,126,252,EMP005,EMP009,20.11
SALE01599,2026-06-15 23:54:00,TBL017,CUS223,ITEM006,3,97,291,EMP001,EMP018,42.63
SALE01600,2026-06-15 23:02:00,TBL017,CUS223,ITEM010,2,165,330,EMP003,EMP013,20.16
SALE01601,2026-06-15 23:27:00,TBL017,CUS223,ITEM027,1,294,294,EMP002,EMP013,35.54
SALE01602,2026-06-15 23:20:00,TBL017,CUS223,ITEM023,1,244,244,EMP002,EMP014,18.82
SALE01603,2026-06-15 23:41:00,TBL017,CUS223,ITEM043,1,1237,1237,EMP001,EMP010,0.0
SALE01604,2026-06-16 00:19:00,TBL017,CUS445,ITEM008,1,157,157,EMP003,EMP011,0.0
SALE01605,2026-06-16 00:31:00,TBL017,CUS445,ITEM020,1,73,73,EMP001,EMP013,10.22
SALE01606,2026-06-15 23:22:00,TBL017,CUS445,ITEM059,3,52,156,EMP004,EMP014,0.0
SALE01607,2026-06-15 23:04:00,TBL017,CUS445,ITEM024,2,165,330,EMP004,EMP020,0.0
SALE01608,2026-06-15 23:05:00,TBL017,CUS445,ITEM039,1,744,744,EMP003,EMP013,0.0
SALE01609,2026-06-16 00:10:00,TBL017,CUS445,ITEM055,2,22,44,EMP004,EMP007,0.0
SALE01610,2026-06-15 23:24:00,TBL017,CUS445,ITEM032,3,79,237,EMP002,EMP011,0.0
SALE01611,2026-06-15 23:34:00,TBL017,CUS445,ITEM039,1,744,744,EMP003,EMP008,0.0
SALE01612,2026-06-15 23:42:00,TBL017,CUS445,ITEM018,2,147,294,EMP002,EMP015,0.0
SALE01613,2026-06-15 23:37:00,TBL017,CUS445,ITEM029,1,1509,1509,EMP005,EMP012,0.0
SALE01614,2026-06-16 00:12:00,TBL017,CUS445,ITEM049,1,69,69,EMP001,EMP011,0.0
SALE01615,2026-06-15 23:34:00,TBL017,CUS445,ITEM034,2,75,150,EMP001,EMP017,21.86
SALE01616,2026-06-16 00:20:00,TBL017,CUS445,ITEM015,3,101,303,EMP003,EMP014,0.0
SALE01617,2026-06-15 23:30:00,TBL017,CUS445,ITEM006,2,97,194,EMP003,EMP019,10.01
SALE01618,2026-06-15 23:33:00,TBL018,CUS070,ITEM015,2,101,202,EMP006,EMP013,19.97
SALE01619,2026-06-15 23:28:00,TBL018,CUS070,ITEM027,3,294,882,EMP004,EMP015,0.0
SALE01620,2026-06-15 23:50:00,TBL018,CUS070,ITEM018,1,147,147,EMP006,EMP013,18.41
SALE01621,2026-06-15 23:35:00,TBL018,CUS070,ITEM055,2,22,44,EMP004,EMP020,5.19
SALE01622,2026-06-16 00:43:00,TBL018,CUS070,ITEM015,2,101,202,EMP001,EMP012,0.0
SALE01623,2026-06-16 00:06:00,TBL018,CUS070,ITEM006,3,97,291,EMP006,EMP016,41.86
SALE01624,2026-06-15 23:14:00,TBL018,CUS070,ITEM044,1,809,809,EMP001,EMP019,67.51
SALE01625,2026-06-15 23:30:00,TBL018,CUS070,ITEM042,2,737,1474,EMP003,EMP013,0.0
SALE01626,2026-06-15 23:31:00,TBL018,CUS070,ITEM022,1,252,252,EMP004,EMP011,0.0
SALE01627,2026-06-16 00:01:00,TBL018,CUS070,ITEM016,1,126,126,EMP006,EMP014,0.0
SALE01628,2026-06-15 23:17:00,TBL018,CUS070,ITEM043,1,1237,1237,EMP002,EMP018,112.61
SALE01629,2026-06-15 22:38:00,TBL019,CUS333,ITEM042,1,737,737,EMP005,EMP014,74.22
SALE01630,2026-06-15 22:36:00,TBL019,CUS333,ITEM033,1,54,54,EMP002,EMP016,4.35
SALE01631,2026-06-15 21:03:00,TBL019,CUS333,ITEM045,2,605,1210,EMP006,EMP020,180.81
SALE01632,2026-06-15 22:13:00,TBL019,CUS333,ITEM002,3,103,309,EMP002,EMP009,0.0
SALE01633,2026-06-15 22:37:00,TBL019,CUS333,ITEM036,2,47,94,EMP001,EMP015,0.0
SALE01634,2026-06-15 23:41:00,TBL019,CUS238,ITEM036,1,47,47,EMP002,EMP019,0.0
SALE01635,2026-06-16 00:45:00,TBL019,CUS238,ITEM030,1,2572,2572,EMP003,EMP016,232.82
SALE01636,2026-06-16 01:16:00,TBL019,CUS238,ITEM002,1,103,103,EMP005,EMP017,0.0
SALE01637,2026-06-15 23:45:00,TBL019,CUS238,ITEM057,1,22,22,EMP003,EMP011,0.0
SALE01638,2026-06-16 00:39:00,TBL019,CUS238,ITEM045,1,605,605,EMP005,EMP016,0.0
SALE01639,2026-06-16 00:18:00,TBL019,CUS238,ITEM025,3,94,282,EMP003,EMP020,19.45
SALE01640,2026-06-15 23:54:00,TBL019,CUS238,ITEM039,1,744,744,EMP002,EMP015,0.0
SALE01641,2026-06-15 22:58:00,TBL019,CUS238,ITEM018,3,147,441,EMP006,EMP009,0.0
SALE01642,2026-06-16 00:08:00,TBL019,CUS238,ITEM053,1,1105,1105,EMP001,EMP013,150.28
SALE01643,2026-06-16 01:38:00,TBL019,CUS238,ITEM052,1,721,721,EMP001,EMP012,0.0
SALE01644,2026-06-16 00:23:00,TBL019,CUS238,ITEM056,1,18,18,EMP003,EMP019,2.2
SALE01645,2026-06-15 23:14:00,TBL019,CUS238,ITEM013,2,81,162,EMP004,EMP007,0.0
SALE01646,2026-06-15 23:51:00,TBL019,CUS238,ITEM058,1,50,50,EMP002,EMP015,7.23
SALE01647,2026-06-16 00:32:00,TBL020,CUS249,ITEM056,2,18,36,EMP005,EMP012,0.0
SALE01648,2026-06-16 00:24:00,TBL020,CUS249,ITEM029,1,1509,1509,EMP005,EMP012,0.0
SALE01649,2026-06-15 23:53:00,TBL020,CUS249,ITEM042,1,737,737,EMP005,EMP007,80.51
SALE01650,2026-06-16 00:00:00,TBL020,CUS249,ITEM046,1,199,199,EMP004,EMP013,21.04
SALE01651,2026-06-15 23:43:00,TBL020,CUS249,ITEM054,1,1347,1347,EMP001,EMP017,0.0
SALE01652,2026-06-15 23:33:00,TBL020,CUS249,ITEM060,2,48,96,EMP003,EMP011,12.51
SALE01653,2026-06-16 00:06:00,TBL020,CUS249,ITEM042,1,737,737,EMP006,EMP020,0.0
SALE01654,2026-06-15 23:37:00,TBL020,CUS249,ITEM006,1,97,97,EMP006,EMP017,6.42
SALE01655,2026-06-16 00:14:00,TBL020,CUS249,ITEM014,2,113,226,EMP001,EMP009,0.0
SALE01656,2026-06-15 23:34:00,TBL020,CUS249,ITEM016,1,126,126,EMP005,EMP014,16.59
SALE01657,2026-06-16 00:36:00,TBL021,CUS323,ITEM042,2,737,1474,EMP001,EMP018,138.5
SALE01658,2026-06-15 23:31:00,TBL021,CUS323,ITEM018,3,147,441,EMP004,EMP020,0.0
SALE01659,2026-06-15 23:15:00,TBL021,CUS323,ITEM058,3,50,150,EMP003,EMP020,0.0
SALE01660,2026-06-15 23:35:00,TBL021,CUS323,ITEM032,1,79,79,EMP006,EMP013,11.84
SALE01661,2026-06-15 23:51:00,TBL021,CUS323,ITEM015,2,101,202,EMP004,EMP016,0.0
SALE01662,2026-06-15 23:16:00,TBL021,CUS323,ITEM027,2,294,588,EMP003,EMP016,77.42
SALE01663,2026-06-15 22:49:00,TBL021,CUS323,ITEM055,3,22,66,EMP006,EMP007,0.0
SALE01664,2026-06-15 23:52:00,TBL021,CUS323,ITEM034,2,75,150,EMP005,EMP016,13.26
SALE01665,2026-06-16 00:15:00,TBL021,CUS323,ITEM058,2,50,100,EMP005,EMP017,0.0
